AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET,Date
0.00121914423211,0.00126882902457,0.00102182378618,0.00181752704658,0.00129561888724,0.000815372745311,0.000772469426485,0.000885304460446,0.00261944684189,0.000581196707968,0.000901734299894,9/16/2016
0.00121736738336,0.00127068056947,0.00102175326534,0.00181759851635,0.0012883335749,0.000816196869269,0.000773221621682,0.000880838540091,0.00268179261689,0.000581476498205,0.000900461734556,9/23/2016
0.00121220456905,0.00113477445886,0.00101910714925,0.00180132699067,0.00126573503455,0.000832724605526,0.000771793754953,0.000849939082856,0.00269638762477,0.000559645428213,0.000894382932487,9/30/2016
0.00121139784304,0.00113479355966,0.0010176637437,0.00174820146989,0.00126442092556,0.000830058027836,0.000766450289344,0.000848233039691,0.00269791576008,0.000564839704514,0.000898200510956,10/7/2016
0.00121095732824,0.00113714882317,0.00102482598441,0.0017468918299,0.00127523008129,0.000833598896044,0.000767068361167,0.00085202324635,0.00269856507909,0.000564544510444,0.000898437969779,10/14/2016
0.00121603697171,0.00113637810475,0.00100308885535,0.0017635506271,0.00127524622572,0.00083449960545,0.00076329525018,0.000853792900907,0.00267409840253,0.00056413382818,0.000907933015784,10/21/2016
0.00122711832358,0.00115190727648,0.00100650147357,0.00175578506617,0.00127376193991,0.000834585003966,0.00076495776176,0.000855465870804,0.00268235814831,0.000584909688251,0.00090593173818,10/28/2016
0.00122634506966,0.00115318741733,0.00100646583881,0.00176007074554,0.0014317601466,0.000971404654279,0.000848504685325,0.00088665707738,0.00272492714453,0.000640136712667,0.000980724912394,11/4/2016
0.00120006217319,0.00114951363915,0.00100987644675,0.00174666934577,0.00144626217906,0.000976711350168,0.000848971129297,0.000886696693038,0.00272664016656,0.000647167942926,0.0009910457217,11/11/2016
0.00120103798089,0.00114923553472,0.00100983619862,0.00174677542586,0.00144201071182,0.000975840482762,0.000846394052221,0.000886546648448,0.00272694072459,0.000647111389969,0.000983330318839,11/18/2016
0.00120250219728,0.00115184061327,0.000998872861092,0.0017670554041,0.00144138546355,0.000996250287965,0.000852914782508,0.00088544978674,0.00271017996279,0.000635379573442,0.00098483932448,11/25/2016
0.00120880079531,0.00116361511782,0.00100985688423,0.00176309966961,0.00145248005714,0.00102607961334,0.000861539608199,0.000883614186406,0.00270953033459,0.000635383473684,0.000990908085011,12/2/2016
0.00120830445203,0.0011624400398,0.0010093006618,0.00176394823154,0.00145687464184,0.00102732573677,0.00086198687203,0.000883955037836,0.00271767313062,0.000642116450412,0.000992017218258,12/9/2016
0.00119913508626,0.00116123892823,0.00100879331571,0.00176350157265,0.00145615458654,0.00102718388698,0.000863996118285,0.000885919951421,0.00271805382663,0.000642906714395,0.000991918967512,12/16/2016
0.00119755896329,0.00116158347625,0.00100676969552,0.00176567880241,0.00145857344307,0.00102765066491,0.000864670432448,0.000887441531585,0.00268431679193,0.000642782747496,0.000980452762471,12/23/2016
0.00120454505362,0.00116756042249,0.00101316152582,0.00177721498258,0.00144226297739,0.00103306583227,0.000869726300816,0.000893139810641,0.00270177636331,0.000646050900206,0.000984863964941,12/30/2016
